"date","date2","Overall UK ONS CPIH","Overall UK Micro CPI","London","South East","South West","East of England","East Midlands","West Midlands","Yorkshire and the Humber","North West","North East","Wales","Scotland","Northern Ireland"
200902,2009-02-01,3.1,3.8455739803217,3.83191208714002,3.49615279919042,4.56894407025374,3.95009384072778,3.94832840524639,4.28063594490093,3.53344857707667,3.08652070902258,4.71485933088613,4.36536130847742,4.4387651776076,4.16389301951234
200903,2009-03-01,2.8,3.77318486722367,3.84325373421655,3.46738216875622,4.31167462310289,3.90810888775182,3.70721666663121,4.19679230986663,3.38911395198147,2.87063986954632,4.42452379868341,4.50009615444857,4.18847494925132,4.157156774848
200904,2009-04-01,2.3,3.06997930468709,3.03540509156293,2.58264345652495,3.65635961351618,3.26354746856015,2.81383426652566,3.42475439394851,2.80330033970515,2.57376435647421,3.84518842510193,3.91441144584639,3.43466605961404,3.27207005483205
200905,2009-05-01,2.1,2.97133927906501,2.8082858649277,2.4698702260302,3.5627698136167,3.14772812327444,2.84110166255542,3.20389697218435,2.51154474647119,2.34903868399585,3.47649282112881,3.76811882684165,3.34626374646561,3.18477749481816
200906,2009-06-01,1.7,2.35398242178178,2.4547782128828,2.02804898503275,2.79907749305206,2.42170951545275,1.89469450536479,2.69754981054695,2.05846931933327,1.82741940796312,2.77868741992429,3.40237578513189,2.99010150107673,2.66403258822079
200907,2009-07-01,1.6,2.08071858184555,2.13623665615863,1.69478002383887,2.63553863219408,2.05595016736315,2.00052814856286,2.35510078047907,1.74460029925667,1.64580656595379,2.49715758731668,3.27619251594866,2.65255409184444,2.03562150380689
200908,2009-08-01,1.4,1.99859521378611,2.13892349466915,1.70192402588518,2.46967761127601,1.9877882466413,1.7467693261648,2.32446824541157,1.66693716858197,1.50142404316032,2.4897690859254,3.26455822397731,2.52273119076067,1.6248723858487
200909,2009-09-01,1,1.78005057597952,1.79850370652239,1.57478265057291,2.17897789867596,1.82886938293181,1.42676561164341,2.18169384974636,1.71873437548624,1.2379589850863,2.30187800568151,3.22336148753051,2.16917666847556,1.14288854497913
200910,2009-10-01,1.2,1.78133203194124,1.97182876847826,1.569525660303,2.09316151275902,1.77751910904895,1.32314900128534,1.90195402431641,1.58662446386786,1.41807725807299,2.23292039130172,3.40377718045226,2.16057853128748,1.33751504168189
200911,2009-11-01,1.5,1.63462516072086,1.79783558184341,1.59091976454369,1.92634140274441,1.69884240685088,1.31385430760236,1.78283869069098,1.47444196306896,1.06447270725718,1.85686240952061,3.22017920793591,1.92350804818155,1.27201788691471
200912,2009-12-01,2.1,2.76463422507525,2.72648612067397,2.5611746323039,2.78133957466495,2.87306883641854,2.23886409574563,3.03200392625895,2.52135140917968,2.47095489170384,2.88580598797263,3.9544051098535,3.10487866044802,2.26822467202898
201001,2010-01-01,2.6,3.26648923831336,3.37040784265294,3.11435168006557,3.52050678375833,3.14491529477221,3.06477239844261,3.70858431078369,2.74579337663885,2.81246906408223,3.06567551524259,4.16721995602809,3.32748227508992,2.31246622058259
201002,2010-02-01,2.1,2.44346437157283,2.42300032469331,2.2045509127234,2.67665189011421,2.1899179693136,2.29976983813895,2.59971091920723,2.40472509003453,1.86441849896934,2.0748573079816,3.34931437736823,2.34592375106921,1.92028623207001
201003,2010-03-01,2.4,2.47316178195682,2.19785081797432,2.2474482417209,2.77776168120394,2.10563801288624,2.72866173774124,2.64596888838373,2.54290090699865,2.36562506908928,2.0526498288536,3.23886926026362,2.26416079357334,2.01014306828275
201004,2010-04-01,2.7,2.86324135165534,2.76932517211934,2.65719721199396,3.09540300491287,2.51399998332931,2.96879317001357,3.10352871801054,2.87048144486626,2.44362861712681,2.40660174650493,3.49353983370244,2.70827639441822,2.40034864772707
201005,2010-05-01,2.5,2.61525935922509,2.71882530754302,2.47273994725585,2.65337268623762,2.28313615927085,2.43648301761432,2.65481071147755,2.72030195769337,2.5668533936696,2.29234181784659,3.50177891906662,2.63426200124619,1.54116480498676
201006,2010-06-01,2.4,2.6585406992131,2.54257268876235,2.49975706179539,2.88169489546242,2.45287191124086,2.83047486119377,2.829578824492,2.52582229860978,2.35954925950344,2.18634463769207,3.5285862095209,2.49800021251507,1.82683196527504
201007,2010-07-01,2.3,2.72238228409039,2.85245374112559,2.48855422653678,2.56889768125992,2.40547959064494,2.7554820065598,3.02441454910665,2.46444244628254,2.67932529304111,2.1873928533827,3.57262112492487,2.74756323306256,2.17267508671914
201008,2010-08-01,2.4,2.83699914941686,2.8606769291559,2.53683966184759,2.96759046635593,2.85503260732978,2.87364857563592,2.97393325345172,2.77108957682906,2.8749702782799,2.04111748592408,3.40614123487375,2.64343149674382,2.26200867616186
201009,2010-09-01,2.4,3.35690210610273,3.35957178417654,3.20374213570602,3.67797703547974,3.10685324527962,3.77412193813544,3.44690561290411,2.9996318906403,3.68337834254209,2.40152331434249,3.85412617760743,3.28838746502169,3.00773251537467
201010,2010-10-01,2.5,3.20099177264388,3.06553563668148,3.05133714585821,3.52415237393513,2.89337890304435,3.59000781148682,3.40981140663363,2.88021312498115,3.27291455179555,2.53687139316818,3.51995198370354,3.15293731080628,3.36046091339925
201011,2010-11-01,2.6,3.79183894534727,3.59948906544814,3.85547537140631,3.95366944063451,3.35688223736474,4.45486150967507,3.87505381553501,3.16090197199232,4.19483143480204,2.98942689669066,4.18729568916072,3.88764129005703,3.83521217911145
201012,2010-12-01,3.1,3.84022689966677,3.57982644836039,3.80303823301695,4.0187123875453,3.46018476228689,4.46210484290182,4.11465478943007,3.48523696001433,4.06836340012284,3.35379342946516,4.16334875229154,4.29968858078331,3.39010926282448
201101,2011-01-01,3.4,4.25143522474452,3.85790190513977,4.22816159768264,4.21320730474668,4.11644905652115,4.68681591047682,4.36975108011439,4.33004097417717,4.74716873424452,3.71809509313614,4.82172950457118,5.0701030692436,4.19835605391694
201102,2011-02-01,3.7,4.6454732774992,4.36552135110773,4.80882758672192,4.61049491556407,4.59074482281732,4.99969576192179,4.79785865772124,4.56606758939859,5.33089048083768,3.88769619801643,5.17266217978438,5.30920271922994,4.47336343667766
201103,2011-03-01,3.5,4.52175200592098,4.55031271684334,4.51946264886842,4.69370420502966,4.43411951277581,4.72371584045974,4.94469575791094,4.28036739442426,4.95608663562694,3.88142804915135,4.87392895819203,5.45177707430522,4.18828106079303
201104,2011-04-01,3.8,4.61412198411355,4.4670403224812,4.69116195081585,4.7821938794852,4.42186528104453,5.05405849204645,4.75199232027097,4.24488594220442,5.27735818926638,3.99533508660481,5.13194300620621,5.57143595945722,4.57269702059608
201105,2011-05-01,3.8,4.82813257206545,4.59386983979477,4.87939515993776,5.00764630988459,4.80726110390384,5.54648350331879,5.0470845095764,4.59683116878824,5.30943328272679,4.42229880315583,4.85509676654861,5.92057288732226,5.07904850839374
201106,2011-06-01,3.6,4.78558066989794,4.53071998172374,4.84701523868949,4.96457958741843,4.62576202357354,5.28135806255181,4.92555063159468,4.73051769297852,5.51106769661158,4.47783373367707,4.82546255774161,5.83430581811748,5.06816527097504
201107,2011-07-01,3.8,5.01208879170638,4.70422229974994,5.13769224212857,5.1990620801033,5.12104938385638,5.34786015828943,5.44129445735622,5.15839365289072,5.61528342898228,4.65907708760802,4.73457119319669,5.93999321868943,5.19192944809796
201108,2011-08-01,3.9,5.15653949857149,4.61734461939209,5.43120581088392,5.36501624174173,5.20481055927533,5.94360456399947,5.53082902868871,4.93882120595024,5.68166326544355,4.70119699551037,4.96202480240473,6.39007288326918,5.01699023382254
201109,2011-09-01,4.5,5.07703888247766,4.72549693369284,5.27240709021097,5.20800142651707,5.10716155548243,5.4841023816643,5.47509614192301,4.91447353883849,5.34267068146141,4.70180054768905,4.66710852395522,6.05974190094833,4.5588158683328
201110,2011-10-01,4.3,5.11925513025113,4.87133515947078,5.18823236632968,5.29163742035248,5.34357936748429,5.51625109561877,5.5427814498995,5.05655747029399,5.6008702121505,4.61878746253517,4.896588456256,5.6971125676178,4.54223087054595
201111,2011-11-01,4.1,4.56711491506372,4.35654944804469,4.36667712591783,4.84573257406669,4.84524397165844,4.73267229910479,4.73351469428069,4.67639569947744,5.1048433858998,4.25157778058496,4.3231910420936,5.36754587183597,3.92069727963364
201112,2011-12-01,3.7,4.14562963975633,3.94544577657125,4.22298184047607,4.42662778243414,4.16079311627704,4.3372479586206,4.50376448762653,4.01931934309956,4.50455893904482,3.98401418138925,4.10170359985018,4.78804761726106,3.65295704242876
201201,2012-01-01,3.2,3.39319962820857,3.020608285791,3.16836073080038,3.75659820708629,3.30470409440591,3.64906126119093,3.53438996449196,3.56041706318606,3.52045300583752,3.05787305233245,3.60232268654763,4.0815014104147,3.28731665786115
201202,2012-02-01,3.1,3.28364201029601,2.71014707957231,2.99017781383291,3.49453488603544,3.40332958921798,3.99064331243422,3.33288910351515,3.61989255498851,3.31494310132938,3.07829134740383,3.64159766983718,4.05990592403223,2.927631391904
201203,2012-03-01,3.1,3.2822549513901,2.57218911720576,3.18200323840097,3.26028970473828,3.58422713613189,4.18080320213812,3.08309346499178,3.65008504689508,3.1778627973273,2.88929359245382,3.67344960580465,3.88652466562227,2.78153309147173
201204,2012-04-01,2.8,2.9659290927621,2.49917726661104,2.86382272518655,3.14153630154155,3.37939696276286,3.80972822627403,2.79186871992589,3.32625832821585,2.90746461628515,2.72742690200698,3.17558962930877,3.44100677865344,2.35793736392016
201205,2012-05-01,2.5,2.67695387130591,2.23952296001668,2.61972948477107,2.97655928072613,2.80720477114278,3.25719412595147,2.60204755234563,3.19362990532337,2.61542571621169,2.28079339003227,3.29729286080822,2.79668583760342,2.43357340618868
201206,2012-06-01,2.3,2.18963340170235,1.96428212675235,2.14676680629102,2.20901951577055,2.56087553665114,2.85840108317972,2.17904412646543,2.47709797878783,2.01180610614544,2.01924853669671,2.70021458784369,2.151689953186,2.00965129622521
201207,2012-07-01,2.4,2.0847890129273,1.95444403462079,2.02016627532307,2.62475768760746,2.27047895950205,2.69707521945843,1.48599201289465,2.51410097953939,1.80601507010474,1.96619107286782,2.47370243937517,1.85723807741143,1.83058626817576
201208,2012-08-01,2.3,1.84507752691674,1.84429441727154,1.68687094378472,1.87861951647816,1.92193814591914,2.16645516207892,1.51865294216837,2.43076145751655,1.74559806091004,1.74370337845728,2.34491298859687,1.72684201939941,1.6494014966806
201209,2012-09-01,2.1,1.59812251190172,1.45050806268439,1.31466079305891,1.30832630495032,1.74964745443971,2.19613173399018,1.16945009793641,2.09118038583416,1.54819146595087,1.70284277846515,2.20339564304937,1.84808129430729,1.72344787293406
201210,2012-10-01,2.4,1.65195061954684,1.56019704003292,1.39584642588229,1.45666726026246,1.95947112305037,2.32120690414006,1.06822507503992,1.90515704276593,1.32433300259336,1.62781596261594,2.29449335315184,2.04569356276645,1.19740601339691
201211,2012-11-01,2.4,1.83678085435652,1.6266802753131,1.61900378253801,1.56482917616483,1.92625908435358,2.25551847003476,1.68751020036813,2.22500208840288,1.18057531880655,1.83708788470662,2.3642170060522,1.92757340900722,1.88784305494751
201212,2012-12-01,2.4,2.0943876868563,1.90788297602786,2.03751995317518,1.93583281723393,2.37663231241509,2.6393587466492,1.57461217757107,2.45062314353603,1.77185703040579,1.83220748715398,2.24631594621396,2.13346453746968,1.9391422695757
201301,2013-01-01,2.4,1.91810323214732,1.73924743889797,2.05932396877475,1.82692221056444,2.31286231508789,2.24666595407035,1.65920826520671,1.96975207126557,1.57573393076931,2.00837767386319,1.87517280396365,1.93913285409402,2.15470360353531
201302,2013-02-01,2.5,1.64544780851223,1.67914963465783,1.75535308838619,1.44577710732507,1.71545244970968,1.92883328951929,1.40725204917655,1.25292026455373,1.65347800914561,2.04890849258359,1.67137378915365,1.46568433100767,1.48066478179314
201303,2013-03-01,2.5,1.65617478647881,1.66443285574949,1.82592969917623,1.39121610227129,1.85173451048863,1.82283435910415,1.62482478697148,1.25478543736597,1.82834752636234,2.10209403648047,1.82545416350175,1.36818655860005,1.3445768075687
201304,2013-04-01,2.2,1.78123305615292,1.69721596078767,1.65564893592756,1.46123319268208,1.91599979016124,2.07725376983119,1.54787938563776,1.62234090726256,1.76970291709952,1.98335675089922,2.08642547764357,1.49523399779306,1.84703123291292
201305,2013-05-01,2.4,1.7742254407477,1.7007500705825,1.71913345797874,1.50601386383991,1.80662766728714,2.08269334476605,1.38230804696946,1.46462582634599,1.77461691906771,1.80568662561331,2.08222886241949,1.49204390012396,1.85728702983712
201306,2013-06-01,2.6,2.11543548869397,1.92377680103406,1.9465537116836,2.01587624372017,2.06734786699729,2.4984355607635,1.49523857129978,1.8827709483147,2.09302108357943,1.93762965768949,2.36516576311374,2.12099705331794,1.77647934786751
201307,2013-07-01,2.5,2.08572964551645,1.73895382515146,1.95401550535457,1.75774392156851,2.24738088891536,2.35283506128876,1.60809229389627,1.40402618867461,2.15888127577397,1.95199683929552,2.48652787229355,2.49271777361446,1.8457545761148
201308,2013-08-01,2.4,2.16572190413316,1.87626438572355,1.98256277514528,1.9521872145299,2.43794237250088,2.50973873384823,1.5383091534882,1.38686073753327,2.15775281610069,2.14012475542933,2.41193697015571,2.41448984990755,1.89146340854216
201309,2013-09-01,2.4,2.37112973565634,1.976493810665,2.35409922225811,2.28404163989084,2.51693503240136,2.76102048928728,1.75549339017773,1.68555501079413,2.1589667949317,2.18678831997721,3.00230021787438,2.50064803538166,1.70721787594685
201310,2013-10-01,2,2.42747577443296,1.9463238989115,2.32460814271886,2.37809006762366,2.38899306741556,3.01841035979953,1.98012327714414,1.71511545736733,2.5734298400836,2.21810362516688,2.84178000916571,2.76640081280062,2.09640330474512
201311,2013-11-01,1.9,2.20838905008867,1.92309893151321,2.12402160361709,2.32427585354991,2.11878426810459,2.90766134543721,1.58268312744203,1.56979950979936,2.77551098141264,2.31700687457457,2.46285506356894,2.26062069375483,1.36020524513218
201312,2013-12-01,1.9,2.00073707381656,1.78740878502621,1.75907622786919,2.12527084405638,1.8130066450597,2.46797215332064,1.66327889644136,1.41044378607227,2.44270587374114,2.14144158121221,2.32760391459268,1.95873037178793,1.40537535877989
201401,2014-01-01,1.8,2.12514732282727,1.74084779804042,1.79141471581272,2.19702468003375,1.91096870872858,2.89331965606259,1.73227728311365,1.58855383895482,2.65667934985452,2.28754474833888,2.40398959807815,2.29334577987115,1.33018750728013
201402,2014-02-01,1.6,2.11290099825923,1.78596283823504,1.75308536481076,2.13572831286817,2.01646574649093,2.64975437663295,2.02402413463361,2.05805464996187,2.24967502395197,1.82765480074087,2.36558438536532,2.22636240113685,1.17445025996277
201403,2014-03-01,1.5,2.13284423582194,1.79887968229517,1.70518922976743,2.25237555499187,1.92316491234483,2.6613191610404,1.79409963418007,1.94521908589704,1.99545163181096,1.80692711082184,2.07151116758046,2.7799641130499,1.45466575243982
201404,2014-04-01,1.7,1.68160585367436,1.27057330841851,1.48493138776715,1.66042225683261,1.72148569913917,2.04541392123434,1.76567723553618,1.20919895567133,1.53984398667408,1.56598476737442,1.56941789787119,2.43044693036221,0.682685771907643
201405,2014-05-01,1.5,1.69081395682593,1.0884782713013,1.22110065906851,1.43789828554606,1.84888266141969,2.48927488243682,2.08691198616855,1.18736281068903,1.63272557184488,1.63875342892272,1.60222252908024,2.53545087279228,0.360422563533791
201406,2014-06-01,1.8,1.86316588155482,1.31950983848768,1.37926478626371,1.65293397061637,1.80664736732259,2.48520671352226,2.34386891929399,1.43695056183413,1.78714220893499,1.93185229068045,1.6456707121187,3.05827440697712,0.901969651059176
201407,2014-07-01,1.6,1.48771045992178,0.824378908725421,1.05933502984923,1.30872741446613,1.30889262351814,2.23905717658099,2.1660710098246,1.24888283579772,1.48544755565991,1.27840607336782,1.59261570552847,2.38287883988699,0.464087980938821
201408,2014-08-01,1.5,1.46015958546755,1.15768485859631,1.07202431045836,1.37001302669848,1.22914302612902,2.13293209828496,2.14905819296567,1.10106071999831,1.48836328000035,1.24074732567583,1.64041077964747,2.1520449242695,0.253363225373349
201409,2014-09-01,1.3,1.42564246694086,1.14052688130923,0.876104783160958,1.48699997308273,1.46237357293602,2.10662038987519,2.24130555738529,1.10904803418006,1.41203189684158,1.2196525128112,1.2259820840232,2.36974310025311,0.431794314158362
201410,2014-10-01,1.3,1.3107412229115,0.956672974785522,0.71896289360418,1.4022205896852,1.2191313328934,1.9673242179578,1.81540235753026,1.01290932769245,1.25432985082989,1.35758273995643,1.36010057494784,2.26466927896185,0.761052349729052
201411,2014-11-01,1.1,1.00949383221474,0.530775768420799,0.529919043027083,1.00240411946435,1.08134195424718,1.57084510486492,1.50233434859832,0.669079306128206,0.799828123091451,0.677352136478215,1.23509150264065,2.11284788764265,0.595095598498974
201412,2014-12-01,0.7,1.04737923892368,0.733738458840238,0.440795368032099,1.23572521661881,1.2005922186918,1.83655167422814,1.32164383246651,0.685851571868112,0.623105380799704,0.593423120665415,1.30790311365123,2.19359735418205,0.633108063960552
201501,2015-01-01,0.5,0.741508265006585,0.276768688548756,0.519905783042995,0.683593274429883,0.681831509668296,1.35342940480851,0.98489604474421,0.178954782777474,0.337425232380917,0.30952979290273,0.96111149201128,1.70017955053101,-0.104790568619406
201502,2015-02-01,0.4,0.566631144176455,0.106835911077052,0.197274579950446,0.922098629699208,0.488789008642887,0.957040579570734,0.944791332179529,-0.423439548425186,0.367255060781391,0.0644305077677876,0.641849015503859,1.64139750296428,0.226525549799583
201503,2015-03-01,0.3,0.409070785289156,0.0588725493878561,-0.0337881350769953,0.489481373006817,0.486675644964341,1.22593648553446,0.554014883019294,-0.304314026673647,0.320335034915353,-0.287359623719463,0.668665276647862,1.19542372108523,0.0195515007143543
201504,2015-04-01,0.3,0.483123553551801,0.220018504516517,0.180490743121919,0.712261775419787,0.360173262104224,1.33309808278486,0.837402427870937,-0.182611259604204,0.467380300934783,-0.0219659833157526,0.632653531312743,1.12299477683266,-0.233367442777399
201505,2015-05-01,0.4,0.46080011498244,0.340734612895366,0.181873858899384,0.840004429116714,0.259305170917479,1.14165267925761,0.602848992118821,-0.353831433350615,0.473374627778833,0.26954058571258,0.579387169749568,1.09319679692239,-0.20045543006999
201506,2015-06-01,0.3,0.474538549717796,0.36619511671101,0.263671580048563,0.687735681785506,0.395321304724905,1.36786689010515,0.537712100411958,-0.041412273884156,0.185060080342603,0.0411215720257596,0.317619517328915,0.844723372766687,0.0961779845056077
201507,2015-07-01,0.5,0.527097162280343,0.420807902281695,0.297968061738962,0.800512284044363,0.511328190701543,1.14369321263914,0.351855517385791,0.0932270582763906,0.411253458039385,0.176456887055565,0.375344956661094,1.12600185498932,0.156931105851554
201508,2015-08-01,0.4,0.489895135121943,0.272598424595816,0.35826374883472,0.716835120262482,0.321428287495928,1.13002471868617,0.480918631584393,-0.0508175725670523,0.428847447206038,0.171703394088518,0.51701760253553,1.07807421023667,0.406600757306919
201509,2015-09-01,0.2,0.214598672911337,0.142331982992494,0.0620509461256136,0.575305173296004,-0.0797401967120526,0.864878506258249,0.0531431510284452,-0.4548846918211,0.275972907402089,0.0826322737330409,-0.0724641924771507,0.60519779089605,0.173306919795824
201510,2015-10-01,0.2,0.316278401096803,0.317542281321859,0.421907537041433,0.529200675280217,0.223650515731699,0.790770003435748,0.278876003122108,-0.12598932682224,0.192619086955603,0.0207727807790548,-0.12057593040451,0.499246712391566,-0.175348464381009
201511,2015-11-01,0.4,0.48399886460313,0.628181512003745,0.617266683581996,0.726391524795034,0.385810922786067,1.33519683576822,0.480545456457926,-0.00533761175036673,0.309640966571689,0.186738376421358,0.235968347387661,0.577831584437583,-0.0201252111480477
201512,2015-12-01,0.5,0.321762797180125,0.287952948933068,0.342480271674495,0.337848184542322,0.153222237268991,1.20490221881306,0.235869015466461,-0.0904131085355364,0.375306285237742,-0.115427681948455,0.0459411173221014,0.795058543993976,-0.31674008775886
201601,2016-01-01,0.6,0.598855679999621,0.709933826130471,0.609831695020691,0.880620139579524,0.806538592268402,1.79088250027324,0.278505489819203,0.0562212639735993,0.509072557724077,0.0793281606618956,0.328777091144561,1.12720947048488,-0.0501939784018912
201602,2016-02-01,0.6,0.669126916401552,0.953629028945979,0.640930251412541,0.604312620506353,0.913144007588462,2.00972093992851,0.597859610744078,0.318364085403244,0.538921462468611,0.422054683590978,0.80546303535296,1.08197136940047,0.182818711318933
201603,2016-03-01,0.8,0.766623922354959,0.865727551209372,0.869749728772873,0.93959489652311,1.01524719340471,2.04190684364496,0.793213181841357,0.293070187578603,0.728844803911577,0.730903338353439,0.387419421831336,1.00838669193581,-0.0370079014178959
201604,2016-04-01,0.7,0.772915842517219,0.825014295890347,0.789070620909516,1.14385822732208,0.801458490192442,1.99052638235564,0.517936249601547,0.53713333613532,0.544232578710635,0.470762145364545,0.410598531711015,1.25041188556685,0.303494322943432
201605,2016-05-01,0.7,0.720492912925685,0.928188213006709,0.686315997268649,1.14609025541648,0.983291524807606,1.87224145853959,0.359208323564508,0.787927155734858,0.464535359817408,0.260464863843612,0.351220805821773,0.849124596647832,0.541170322981332
201606,2016-06-01,0.8,0.60187287585507,0.853008595146165,0.594342449904195,1.04703830124768,0.907364419289158,1.35787432497978,0.500583858858961,0.167238400340897,0.592905059127413,0.110477765096495,0.567369221695313,0.655574899449896,0.529371027092984
201607,2016-07-01,0.9,0.874289655738347,1.06558482989758,0.83766470311577,1.45755031109027,1.13693149957343,1.75268873858248,0.871990188265714,0.45840652836624,0.923394636223707,0.354059020805186,0.578268330701004,0.913891607640083,1.16202619233503
201608,2016-08-01,1,0.726760403759541,0.988545738754998,0.582992965796114,1.24884596969861,0.876312503297849,1.71923302407901,0.687094018512657,0.825699194231966,0.5395552030099,0.187559001626725,0.452317753318709,0.919921322231509,0.603168531511189
201609,2016-09-01,1.3,1.12457806426625,1.12593321468686,1.13391494465138,1.52572744126511,1.48580666666465,1.89373440401663,1.10338049238967,1.27480577855805,1.01511557729543,0.641310210487189,0.932182166417195,0.947172542623642,1.04003865711046
201610,2016-10-01,1.3,1.19123723890899,1.15918549106584,0.900233061594591,1.57281845830037,1.30269546130382,2.3013756399046,1.3357924915387,1.19738202978223,1.08322714508415,0.798460075412177,1.07378215352694,1.15006353377132,0.973319658311134
201611,2016-11-01,1.5,1.52183860180088,1.50314966651579,1.18036597390085,1.99628784832269,1.57715145197217,2.29305594707838,1.61141283760615,1.51148602096296,1.35476606945071,1.24818269073226,1.33654708790854,1.59011403610534,1.10841109290241
201612,2016-12-01,1.8,1.80252220045711,1.63191182068196,1.63970777234812,2.27789395437006,1.84585033362012,2.48301208154516,2.02254991296718,1.74360368315039,1.53716710919141,1.86605804601454,1.69807301772438,1.60725914341282,2.03163873265613
201701,2017-01-01,1.9,1.95061364152884,2.17466595422646,1.63826790598551,1.98903713195158,1.68407177853149,2.32784877666348,2.86847415329876,1.95397169280713,1.89071945940449,2.03775114912033,1.56298291777111,1.66374119392867,2.20973360561769
201702,2017-02-01,2.3,2.62910827266156,2.78161247456326,2.37760556850732,3.11987970011876,2.37851000263036,3.08657677351396,2.98644781998103,2.421162862647,2.57383024131155,2.37886736028081,2.3840301076651,2.3760841936646,2.37512039254764
201703,2017-03-01,2.3,2.95593900137761,3.23997709003176,2.64483078577502,3.49784107131976,2.82770981471856,2.50859375354273,3.46756897485658,2.74486863535408,2.63952981749165,2.63049041673002,2.84411191848006,2.95300887258882,2.75782837638787
201704,2017-04-01,2.6,3.10285459181432,3.28252467550811,2.88617804214828,3.32295586191809,2.92411899387086,2.8285809953523,3.6045035415099,2.75616967264027,3.25609209754762,2.74839621122294,3.05014035924944,2.86098382974542,2.58846328119426
201705,2017-05-01,2.7,3.4797661526679,3.6483678509089,3.45123752212975,3.56269916413461,3.61231572026997,3.05379407251001,3.88894351369258,2.95476469454481,3.58455299925031,2.84942433519466,3.49553231239177,3.51003957208094,2.81810192640228
201706,2017-06-01,2.6,3.67467381984643,3.81740994432542,3.59239165034833,3.77398942568419,3.49107775539546,3.59040558215216,4.18701602167322,3.216413780237,3.84203165915469,3.17749028294771,3.83556509798046,3.72789961797217,2.51959786873501
201707,2017-07-01,2.6,3.68782950963726,4.05933475364482,3.45556998555014,3.6977762646178,3.76585805688208,4.108675002257,4.28710905780352,3.37636560816903,3.64169025874228,3.33326145334432,3.9266595331503,3.48136297397164,2.2884280914848
201708,2017-08-01,2.7,3.96313141611007,4.13784332109426,4.12263012642247,4.22742752774947,4.06029948235498,3.90804982135111,4.19232884170699,3.14709465019078,3.75881713478383,3.69982302541931,4.24054356436177,3.9887552458076,3.47560121929826
201709,2017-09-01,2.8,4.08581457484516,4.53242683529662,4.21116492034881,4.4037777522997,4.14148068231288,4.42888482877084,4.64136480902158,2.97374320272121,3.81364168729255,3.66488650987313,4.2896195236934,4.11157273708702,3.21296550908929
201710,2017-10-01,2.8,4.16218656692937,4.58891109269386,4.14334494087747,4.77554187894123,4.51564921569068,4.15904568890506,4.92898105634012,3.28966049087749,3.74348264952444,3.76138568619402,4.27161605634252,4.18087472175253,3.63922511206665
201711,2017-11-01,2.8,3.95974516988213,4.32278345899058,4.07513007219402,4.25035084524783,4.49288856129593,4.0051209898186,5.01919009212297,3.11445525490737,3.76415005012489,3.60349939703128,3.89387873975366,4.04085078223988,3.51399211177255
201712,2017-12-01,2.7,4.1195682986289,4.84547147205943,4.02876982950742,4.1434329085104,4.61438677817296,4.14871649311785,5.17202993218384,3.5037407008512,3.90673103133534,3.52665900909868,3.83286327372394,4.23868542753612,3.38573688977639
201801,2018-01-01,2.7,3.93423756009017,4.42685184972604,3.52080887177797,4.00387889492342,4.75885665065863,4.37117409958356,4.51195070200374,3.45101885329731,3.55943692513041,3.34954037233468,3.89650479509271,4.08667975048504,3.20490101367883
201802,2018-02-01,2.5,3.20559309848278,3.62519168285111,2.88665610463537,3.08878226060387,4.13708281792715,3.60995828250168,4.05128347192347,2.76879143942945,3.00198562175036,3.06988555316601,3.00406025703885,3.37945353541234,2.92735778985347
201803,2018-03-01,2.3,2.92205983610172,3.61327682586559,2.66959539683842,2.94973426269429,3.55288413212016,3.58543406274823,3.55842259431229,2.43036734076711,2.94836032451307,2.65848055446398,2.71129287009126,2.8847218413923,2.90292409333661
201804,2018-04-01,2.2,3.02494235826345,3.77386140146236,2.77205452353739,3.07674248046648,3.65415876671795,3.33522671081099,3.87737824513172,2.58769566427186,2.60157700280583,3.05725670572348,3.09644925134123,3.0328133548589,3.38429702605634
201805,2018-05-01,2.3,2.77912818653856,3.42135521457585,2.32156719806855,2.95227480787528,3.19661853225817,3.22813870903116,3.70077366138672,2.3417810571204,2.40547242512463,3.02156968513561,2.54963205875895,2.92264129042548,3.11012188380402
201806,2018-06-01,2.3,2.54734788213669,3.2306592831661,2.01881180336017,2.72494907187293,3.09074733841701,2.80403923644443,3.19982190419807,2.15843912231024,2.23690608612981,2.89987073394011,2.12210325817295,2.57163523680963,3.21631364232478
201807,2018-07-01,2.3,2.50457526322656,3.14473852920334,2.24575699675493,2.5862815689401,2.72812229490038,2.3754831958738,2.88796697436224,2.15519213916424,2.06929979828447,2.58431561657331,2.13451992668663,2.33703917913477,3.16806078596288
201808,2018-08-01,2.4,2.53659042713303,3.42167598734959,1.99761171021449,2.45003955990257,2.91790376407399,2.59607241705866,2.99942296050273,2.2810143885758,2.27447250411952,2.5090240851406,2.27542883100087,2.03336527529927,2.91763717297482
201809,2018-09-01,2.2,2.23632476796982,3.07053196444798,1.59966075812821,1.8893035626103,2.67486544098736,1.97845991017285,2.52844849163423,2.11214677447751,2.20822487298338,2.73885892471901,1.86598033420038,2.03105991974875,2.90580101894944
201810,2018-10-01,2.2,2.04336258078373,2.88336299347955,1.60852731775227,1.51776294632417,2.47073656982362,2.02186276208032,2.13864093830178,1.96588575071639,1.8958735232826,2.36466121839032,1.40551456331695,1.87099262936226,2.47464153626766
